Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BMY,CI,CNC,CVS,DGX,DXCM,GILD,HCA,HSIC,HUM,IDXX,IQV,ISRG,JNJ,LLY,MCK,MDT,MRK,MTD,PFE,PKI,REGN,RMD,STE,SYK,TFX,TMO,UNH,VRTX,WBA,XRAY,ZBH,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BMY,CI,CNC,CVS,DGX,DXCM,GILD,HCA,HSIC,HUM,IDXX,IQV,ISRG,JNJ,LLY,MCK,MDT,MRK,MTD,PFE,PKI,REGN,RMD,STE,SYK,TFX,TMO,UNH,VRTX,WBA,XRAY,ZBH
2000-01-31,40.45,70.46177160735236,8.62,108.03189558955894,47.32,11.07,17.87,42.06,27.42,20.98,25.502158111652303,12.42,6.43,26.389235555555558,1.12,99.51924327912378,2.59,7.25,3.77,122.66302551640341,74.69415338819822,23.77,33.95,17.09,31.02,31.9,31.88,15.59,19.87,12.31,4.58,7.83,12.87,22.7,14.22,5.41,20.5,18.12,7.13,80.08942573163998,1040392.0,7731183.848259679,11452194.0,815553.501350135,12619500.0,7941338.0,769878.0,2177400.0,5492778.0,1296000.0,2900325.4589733984,3364800.0,600000.0,2789205.2,23894400.0,2636078.194490541,529380.0,858700.0,1909200.0,1074639.611178615,4051756.163544038,9055200.0,3334100.0,952200.0,3717100.0,8390602.0,101600.0,10634544.0,717600.0,312000.0,964800.0,309100.0,6034800.0,80700.0,1685700.0,4790400.0,492400.0,2400900.0,1355400.0,1580886.2790355238
2000-02-01,43.39,70.46177160735236,8.7,108.03189558955894,48.53,10.94,18.51,44.31,26.75,21.01,25.502158111652303,12.47,6.33,26.389235555555558,1.1,99.51924327912378,2.62,7.48,4.06,122.66302551640341,74.69415338819822,23.42,33.29,17.35,31.45,31.16,32.0,15.94,20.42,12.62,4.73,8.29,13.12,22.29,14.53,5.55,19.8,18.69,7.2,80.08942573163998,1404291.0,7731183.848259679,8050775.0,815553.501350135,9902700.0,2967692.0,481033.0,1500900.0,4424146.0,1221000.0,2900325.4589733984,3393400.0,214000.0,2789205.2,31091200.0,2636078.194490541,878730.0,783600.0,1814000.0,1074639.611178615,4051756.163544038,6079200.0,2981300.0,1244000.0,2960700.0,5267667.0,170900.0,12345713.0,762400.0,168200.0,1068800.0,347900.0,2480800.0,177400.0,1874500.0,3984000.0,769800.0,1820000.0,2767200.0,1580886.2790355238
2000-02-02,46.75,70.46177160735236,8.75,108.03189558955894,47.32,10.99,17.95,35.33,26.83,21.56,25.502158111652303,13.07,6.35,26.389235555555558,1.1,99.51924327912378,2.62,7.54,4.11,122.66302551640341,74.69415338819822,23.58,33.03,16.93,30.51,31.19,32.38,15.51,20.09,13.5,4.56,8.76,13.28,21.54,14.27,5.7,21.0,18.77,7.44,80.08942573163998,1945177.0,7731183.848259679,10301829.0,815553.501350135,9976900.0,4690132.0,836503.0,16296900.0,3455746.0,3341700.0,2900325.4589733984,7380000.0,456000.0,2789205.2,40953600.0,2636078.194490541,335580.0,597300.0,1836000.0,1074639.611178615,4051756.163544038,5791600.0,2066300.0,1533300.0,3099000.0,4865550.0,81000.0,7527141.0,555800.0,129800.0,312000.0,908500.0,2565200.0,504700.0,750500.0,6660000.0,551400.0,1361200.0,1298700.0,1580886.2790355238
2000-02-03,47.52,70.46177160735236,8.8,108.03189558955894,47.56,11.01,17.74,34.38,27.06,21.87,25.502158111652303,13.42,6.51,26.389235555555558,1.08,99.51924327912378,2.6,7.65,4.38,122.66302551640341,74.69415338819822,23.01,33.13,17.09,31.02,30.93,35.0,15.35,20.22,12.88,5.44,8.38,13.19,21.89,14.43,5.65,22.22,18.73,7.47,80.08942573163998,1779514.0,7731183.848259679,8176192.0,815553.501350135,7613000.0,3586636.0,676705.0,8475600.0,3094317.0,3161400.0,2900325.4589733984,4574200.0,496800.0,2789205.2,39974400.0,2636078.194490541,1194420.0,773500.0,1960400.0,1074639.611178615,4051756.163544038,10237200.0,2643600.0,1375500.0,3275900.0,4059952.0,255500.0,9268876.0,551000.0,157100.0,2494400.0,553600.0,1836000.0,175100.0,629100.0,13720800.0,523800.0,1603300.0,2058900.0,1580886.2790355238
2000-02-04,46.6,70.46177160735236,9.12,108.03189558955894,48.02,11.01,17.74,36.5,26.77,22.18,25.502158111652303,12.98,6.65,26.389235555555558,1.12,99.51924327912378,2.61,7.59,4.42,122.66302551640341,74.69415338819822,22.68,32.94,17.03,32.59,30.45,37.88,15.4,20.91,13.12,5.82,8.48,13.39,21.45,14.32,5.79,23.75,18.93,7.58,80.08942573163998,1145661.0,7731183.848259679,13315412.0,815553.501350135,8069600.0,4687554.0,683675.0,3219900.0,3108922.0,2310000.0,2900325.4589733984,5162200.0,462000.0,2789205.2,34313600.0,2636078.194490541,792540.0,481200.0,1971200.0,1074639.611178615,4051756.163544038,6906000.0,1717600.0,550300.0,5717100.0,4466681.0,454200.0,6965991.0,667000.0,247700.0,2258400.0,348700.0,1458000.0,82900.0,841400.0,7199200.0,615400.0,1313000.0,1044000.0,1580886.2790355238
2000-02-07,48.58,70.46177160735236,8.95,108.03189558955894,51.41,10.93,17.74,38.27,26.59,22.29,25.502158111652303,12.96,6.7,26.389235555555558,1.3,99.51924327912378,2.61,7.65,4.48,122.66302551640341,74.69415338819822,22.49,32.14,16.88,33.4,30.53,38.0,15.94,21.16,13.06,5.92,8.2,13.56,21.13,14.32,5.94,24.75,18.77,7.64,80.08942573163998,1274277.0,7731183.848259679,5931822.0,815553.501350135,9190200.0,3216227.0,566313.0,3684000.0,3378522.0,2143200.0,2900325.4589733984,4836600.0,767600.0,2789205.2,55174400.0,2636078.194490541,685440.0,574300.0,1440400.0,1074639.611178615,4051756.163544038,5822000.0,1957400.0,574200.0,4373700.0,4370370.0,370500.0,13399924.0,583400.0,147700.0,1303200.0,292300.0,1584000.0,162200.0,778700.0,11616800.0,792000.0,1358300.0,1508400.0,1580886.2790355238
2000-02-08,48.28,70.46177160735236,9.03,108.03189558955894,52.39,10.91,17.53,43.29,26.39,21.86,25.502158111652303,14.22,6.76,26.389235555555558,1.42,99.51924327912378,2.61,7.42,4.72,122.66302551640341,74.69415338819822,22.66,32.14,16.93,33.65,30.6,37.38,16.29,21.86,14.62,5.97,8.34,13.99,21.0,13.86,5.71,25.78,19.54,7.62,80.08942573163998,1169707.0,7731183.848259679,10834240.0,815553.501350135,11108300.0,2740144.0,800115.0,5076900.0,4707090.0,3466800.0,2900325.4589733984,15600200.0,434400.0,2789205.2,42739200.0,2636078.194490541,870060.0,713800.0,1374400.0,1074639.611178615,4051756.163544038,6125400.0,2536700.0,973700.0,3328600.0,4128282.0,224100.0,16190178.0,658200.0,349900.0,1018400.0,196500.0,1635200.0,95200.0,684200.0,8325600.0,594200.0,2262300.0,421800.0,1580886.2790355238
2000-02-09,46.29,70.46177160735236,9.55,108.03189558955894,49.65,10.9,17.65,41.0,25.87,22.51,25.502158111652303,13.87,6.83,26.389235555555558,1.31,99.51924327912378,2.55,6.86,4.48,122.66302551640341,74.69415338819822,22.09,31.35,16.93,33.14,28.96,37.06,15.56,21.63,13.62,6.24,8.34,14.18,21.0,13.61,5.5,24.12,19.42,7.53,80.08942573163998,1182848.0,7731183.848259679,14133855.0,815553.501350135,7774100.0,4550584.0,1524995.0,3266100.0,3549151.0,5363100.0,2900325.4589733984,8177600.0,886400.0,2789205.2,36944000.0,2636078.194490541,1058760.0,1495000.0,709600.0,1074639.611178615,4051756.163544038,12422600.0,3211000.0,918900.0,3685400.0,7259810.0,236700.0,11812389.0,718600.0,272000.0,1652000.0,326700.0,1752400.0,90200.0,482700.0,7526400.0,286000.0,1424300.0,1130100.0,1580886.2790355238
2000-02-10,46.87,70.46177160735236,9.3,108.03189558955894,48.44,10.5,17.14,39.06,25.4,23.06,25.502158111652303,14.45,6.88,26.389235555555558,1.32,99.51924327912378,2.65,6.52,4.5,122.66302551640341,74.69415338819822,21.54,31.64,15.89,32.55,27.99,37.38,15.08,21.83,14.56,6.5,8.43,13.47,21.13,13.35,5.9,24.12,19.86,7.38,80.08942573163998,1066814.0,7731183.848259679,14272416.0,815553.501350135,8880100.0,3118286.0,874530.0,2262600.0,4034453.0,3891000.0,2900325.4589733984,9923200.0,394400.0,2789205.2,31875200.0,2636078.194490541,704820.0,1307800.0,1322000.0,1074639.611178615,4051756.163544038,11344800.0,2080000.0,2522800.0,2088800.0,7356436.0,62200.0,11148685.0,422400.0,226900.0,823200.0,943200.0,1172400.0,141000.0,320800.0,20888000.0,560800.0,1878600.0,1025700.0,1580886.2790355238
2000-02-11,46.06,70.46177160735236,9.0,108.03189558955894,46.53,10.27,17.06,39.6,24.83,23.35,25.502158111652303,14.09,6.68,26.389235555555558,1.34,99.51924327912378,2.45,6.23,4.49,122.66302551640341,74.69415338819822,21.46,31.42,15.68,31.19,26.47,37.31,15.08,22.43,15.75,6.13,8.29,12.92,20.46,13.25,5.71,25.47,19.21,7.31,80.08942573163998,751705.0,7731183.848259679,6961002.0,815553.501350135,8105000.0,2643308.0,751018.0,2169600.0,3590337.0,3099600.0,2900325.4589733984,4843200.0,336800.0,2789205.2,35638400.0,2636078.194490541,3347130.0,983900.0,762000.0,1074639.611178615,4051756.163544038,10233200.0,3268100.0,3993600.0,6163300.0,9655643.0,68100.0,10721288.0,1039400.0,303800.0,446400.0,1692500.0,808800.0,97700.0,314100.0,18896000.0,634800.0,1228000.0,1032300.0,1580886.2790355238
2000-02-14,46.71,70.46177160735236,9.28,108.03189558955894,48.34,10.36,17.61,39.6,25.3,23.37,25.502158111652303,14.18,6.55,26.389235555555558,1.44,99.51924327912378,2.7,6.74,4.58,122.66302551640341,74.69415338819822,21.51,30.97,15.74,31.45,26.8,37.88,15.08,23.72,16.0,6.15,8.1,13.2,21.09,13.45,5.8,25.81,19.34,7.22,80.08942573163998,837682.0,7731183.848259679,6156593.0,815553.501350135,8794600.0,2705534.0,786995.0,1397400.0,3320526.0,1349700.0,2900325.4589733984,4464000.0,214400.0,2789205.2,34112000.0,2636078.194490541,1334160.0,902200.0,912400.0,1074639.611178615,4051756.163544038,7373000.0,2758000.0,622200.0,4625300.0,9361889.0,54400.0,8846644.0,1401200.0,110600.0,395200.0,242400.0,1806800.0,159400.0,455700.0,7276000.0,264400.0,966100.0,753600.0,1580886.2790355238
2000-02-15,50.04,70.46177160735236,9.3,108.03189558955894,48.34,10.25,17.14,38.79,25.69,23.19,25.502158111652303,14.0,6.59,26.389235555555558,1.52,99.51924327912378,2.67,6.86,4.53,122.66302551640341,74.69415338819822,22.09,31.2,15.48,30.81,26.62,38.19,15.32,25.92,15.0,6.04,8.06,13.54,20.46,13.66,6.06,26.41,18.48,7.17,80.08942573163998,2017594.0,7731183.848259679,8322550.0,815553.501350135,8358400.0,5548038.0,830763.0,1440600.0,4936135.0,3453000.0,2900325.4589733984,4554000.0,570000.0,2789205.2,52416000.0,2636078.194490541,1664640.0,753600.0,1932800.0,1074639.611178615,4051756.163544038,9863400.0,2989400.0,1196700.0,4631000.0,6683201.0,87900.0,8255666.0,1517400.0,245800.0,536000.0,405200.0,1340000.0,80200.0,400600.0,16885600.0,434600.0,1606600.0,1576200.0,1580886.2790355238
2000-02-16,49.5,70.46177160735236,9.18,108.03189558955894,51.92,10.03,17.48,40.62,26.31,23.04,25.502158111652303,13.8,6.65,26.389235555555558,1.53,99.51924327912378,2.56,6.69,5.06,122.66302551640341,74.69415338819822,22.12,31.23,16.62,30.01,26.57,38.38,14.58,26.62,15.25,6.03,8.01,13.61,20.6,13.5,6.26,27.0,17.86,7.31,80.08942573163998,1801742.0,7731183.848259679,5104022.0,815553.501350135,11654800.0,4143355.0,916760.0,4291200.0,4526691.0,3711900.0,2900325.4589733984,5016200.0,1315200.0,2789205.2,65075200.0,2636078.194490541,1599360.0,535300.0,1170000.0,1074639.611178615,4051756.163544038,9247200.0,3292800.0,1167600.0,4768700.0,5383995.0,44700.0,10407091.0,1090600.0,152200.0,235200.0,277300.0,938800.0,123900.0,207400.0,16412800.0,441600.0,1423500.0,1548600.0,1580886.2790355238
2000-02-17,59.28,70.46177160735236,9.07,108.03189558955894,54.06,10.0,17.95,43.88,26.28,23.24,25.502158111652303,13.6,6.68,26.389235555555558,1.78,99.51924327912378,2.62,6.46,5.16,122.66302551640341,74.69415338819822,21.95,30.69,16.62,31.57,25.66,37.94,14.69,30.22,18.12,6.06,7.83,13.73,20.42,13.09,6.41,33.0,17.78,7.2,80.08942573163998,944908.0,7731183.848259679,9944512.0,815553.501350135,14842800.0,4079288.0,909278.0,5101800.0,4479621.0,2412300.0,2900325.4589733984,4763000.0,857600.0,2789205.2,72723200.0,2636078.194490541,2088960.0,417200.0,1514000.0,1074639.611178615,4051756.163544038,5774400.0,3290500.0,1381000.0,5653400.0,7269871.0,83100.0,8953835.0,2996200.0,595100.0,860000.0,197600.0,695200.0,131800.0,301600.0,12419200.0,1690600.0,1777700.0,953100.0,1580886.2790355238
2000-02-18,57.29,70.46177160735236,8.64,108.03189558955894,52.99,9.69,20.85,43.96,24.73,22.51,25.502158111652303,13.2,6.53,26.389235555555558,1.84,99.51924327912378,2.55,6.4,4.97,122.66302551640341,74.69415338819822,21.46,29.83,16.57,32.34,25.15,36.5,14.69,26.99,21.75,6.1,7.83,12.86,20.37,12.89,5.9,30.75,17.01,7.2,80.08942573163998,4060072.0,7731183.848259679,9892830.0,815553.501350135,14959700.0,4263388.0,4466950.0,5254500.0,6121497.0,2943600.0,2900325.4589733984,3720200.0,187200.0,2789205.2,75715200.0,2636078.194490541,985320.0,357400.0,1434800.0,1074639.611178615,4051756.163544038,8246200.0,3684000.0,985800.0,5579200.0,6934721.0,54800.0,10871061.0,2592800.0,762300.0,677600.0,176000.0,1100400.0,216900.0,427300.0,15170400.0,1381800.0,2071400.0,1114200.0,1580886.2790355238
2000-02-22,55.92,70.46177160735236,8.84,108.03189558955894,50.16,9.88,19.83,41.62,24.81,22.17,25.502158111652303,13.58,6.66,26.389235555555558,1.79,99.51924327912378,2.65,6.4,5.09,122.66302551640341,74.69415338819822,21.79,30.34,16.41,33.35,26.57,36.25,14.47,27.78,20.88,6.33,7.73,12.35,20.19,13.55,6.0,28.53,17.05,7.28,80.08942573163998,2227993.0,7731183.848259679,8656254.0,815553.501350135,8657100.0,5436473.0,2026835.0,2592900.0,5817434.0,2627400.0,2900325.4589733984,3887000.0,204400.0,2789205.2,44249600.0,2636078.194490541,3742890.0,517200.0,845200.0,1074639.611178615,4051756.163544038,7307400.0,2716500.0,762000.0,4152000.0,9640971.0,80400.0,9207006.0,1860200.0,421300.0,747200.0,355000.0,1404400.0,155900.0,381100.0,5828800.0,980200.0,1944300.0,656100.0,1580886.2790355238
2000-02-23,60.5,70.46177160735236,8.51,108.03189558955894,53.08,9.83,20.47,46.31,24.81,21.93,25.502158111652303,13.82,6.71,26.389235555555558,1.81,99.51924327912378,2.87,6.46,5.75,122.66302551640341,74.69415338819822,21.1,30.75,15.89,32.89,25.61,36.94,14.69,27.26,36.62,6.36,7.69,11.99,19.93,13.45,5.84,30.17,17.37,7.4,80.08942573163998,1690042.0,7731183.848259679,8071492.0,815553.501350135,9098600.0,3290603.0,2699645.0,1815300.0,4156436.0,3460800.0,2900325.4589733984,5866800.0,886400.0,2789205.2,25321600.0,2636078.194490541,3488400.0,628800.0,1756800.0,1074639.611178615,4051756.163544038,8293200.0,2489800.0,840300.0,3148900.0,8099468.0,108000.0,9581071.0,509200.0,4523500.0,1535200.0,242400.0,2214400.0,235300.0,279900.0,9806400.0,852000.0,2285400.0,765300.0,1580886.2790355238
2000-02-24,65.24,70.46177160735236,8.41,108.03189558955894,53.92,9.56,21.83,46.25,23.95,21.34,25.502158111652303,13.16,6.63,26.389235555555558,1.75,99.51924327912378,2.93,6.23,6.08,122.66302551640341,74.69415338819822,20.44,29.86,16.2,33.57,25.15,36.81,14.28,25.87,36.75,7.32,7.59,12.27,19.35,13.19,5.37,30.19,16.92,7.26,80.08942573163998,2956351.0,7731183.848259679,7740684.0,815553.501350135,9630100.0,4404040.0,2528573.0,2410800.0,6051207.0,2919300.0,2900325.4589733984,6994800.0,372400.0,2789205.2,22582400.0,2636078.194490541,2262870.0,467600.0,1912400.0,1074639.611178615,4051756.163544038,18512800.0,2612700.0,1044700.0,6309100.0,9502006.0,67600.0,9788076.0,922600.0,2311400.0,1708800.0,187700.0,4165200.0,135400.0,366700.0,13012000.0,1287800.0,2963300.0,1198500.0,1580886.2790355238
2000-02-25,66.08,70.46177160735236,8.49,108.03189558955894,54.66,9.39,23.28,45.81,23.44,21.05,25.502158111652303,13.07,6.62,26.389235555555558,1.73,99.51924327912378,2.93,6.01,7.05,122.66302551640341,74.69415338819822,19.95,28.9,16.05,32.17,24.42,37.0,13.98,25.01,45.88,7.26,7.5,12.27,19.53,12.78,5.23,30.5,16.96,7.35,80.08942573163998,2048210.0,7731183.848259679,9544869.0,815553.501350135,8556500.0,4953395.0,3804800.0,1927800.0,5300191.0,2472600.0,2900325.4589733984,4431400.0,910400.0,2789205.2,35862400.0,2636078.194490541,1056720.0,457300.0,7387600.0,1074639.611178615,4051756.163544038,13221400.0,2554400.0,846300.0,3017400.0,8070962.0,141900.0,8700770.0,1125400.0,2159500.0,2537600.0,187100.0,832800.0,107800.0,328400.0,9658400.0,1485400.0,3820600.0,879900.0,1580886.2790355238
2000-02-28,61.72,70.46177160735236,8.77,108.03189558955894,50.85,9.51,21.15,44.5,23.31,21.6,25.502158111652303,12.76,6.45,26.389235555555558,1.7,99.51924327912378,3.26,6.01,7.14,122.66302551640341,74.69415338819822,20.16,29.32,16.1,32.55,24.98,38.69,13.9,23.96,45.12,7.89,7.36,11.8,19.48,12.84,5.25,31.0,17.17,7.25,80.08942573163998,1675363.0,7731183.848259679,9246362.0,815553.501350135,13264800.0,3014085.0,2109758.0,4113900.0,5603413.0,3040800.0,2900325.4589733984,3982400.0,228000.0,2789205.2,28585600.0,2636078.194490541,2637210.0,496300.0,4328400.0,1074639.611178615,4051756.163544038,13537800.0,3832900.0,881000.0,5692500.0,8895634.0,134800.0,8546148.0,1547200.0,825100.0,1039200.0,171700.0,2124000.0,119000.0,251900.0,8533600.0,793800.0,2129900.0,849600.0,1580886.2790355238
2000-02-29,63.48,70.46177160735236,8.74,108.03189558955894,50.67,9.45,21.15,46.96,23.7,21.58,25.502158111652303,12.45,6.49,26.389235555555558,1.83,99.51924327912378,3.68,6.18,7.39,122.66302551640341,74.69415338819822,19.95,30.3,16.15,32.84,24.98,38.62,13.88,25.65,56.5,7.96,7.22,11.9,20.29,12.84,5.22,36.31,16.76,7.38,80.08942573163998,958049.0,7731183.848259679,8257948.0,815553.501350135,8593500.0,3574854.0,1566303.0,2574600.0,5050973.0,2886000.0,2900325.4589733984,7560800.0,379200.0,2789205.2,23766400.0,2636078.194490541,3760740.0,528900.0,4144800.0,1074639.611178615,4051756.163544038,10183200.0,4138700.0,1212200.0,3287800.0,8243778.0,85700.0,12447318.0,2007400.0,904800.0,2193600.0,264700.0,2036000.0,188200.0,397900.0,7711200.0,1450200.0,2776400.0,971700.0,1580886.2790355238
2000-03-01,66.69,70.46177160735236,8.95,108.03189558955894,48.34,9.72,21.36,48.94,21.21,21.2,25.502158111652303,11.89,6.78,26.389235555555558,1.91,99.51924327912378,3.57,7.03,7.28,122.66302551640341,74.69415338819822,20.34,30.02,16.25,33.31,24.46,38.44,13.77,26.99,53.44,8.43,7.27,11.19,21.14,14.17,5.57,41.28,16.64,7.44,80.08942573163998,1037875.0,7731183.848259679,8537297.0,815553.501350135,10212300.0,4802433.0,2519963.0,1934700.0,15580330.0,6094200.0,2900325.4589733984,7675800.0,441200.0,2789205.2,36835200.0,2636078.194490541,3394050.0,1445100.0,2490800.0,1074639.611178615,4051756.163544038,9397200.0,4186700.0,697900.0,2397400.0,7289574.0,91600.0,11586833.0,1281200.0,647100.0,1716000.0,273400.0,3260800.0,223500.0,1992700.0,12564800.0,1777200.0,2720100.0,814500.0,1580886.2790355238
2000-03-02,64.35,70.46177160735236,8.87,108.03189558955894,48.53,9.85,21.45,46.35,21.81,20.48,25.502158111652303,10.89,6.81,26.389235555555558,1.86,99.51924327912378,3.08,6.29,7.17,122.66302551640341,74.69415338819822,20.42,29.41,15.79,33.23,24.15,37.31,13.82,28.8,50.41,8.37,7.22,11.76,20.65,16.53,5.36,37.86,16.03,7.38,80.08942573163998,1188300.0,7731183.848259679,7037857.0,815553.501350135,12075000.0,7679916.0,1785243.0,1827000.0,11046285.0,2789100.0,2900325.4589733984,13191400.0,241600.0,2789205.2,16652800.0,2636078.194490541,2784090.0,1200200.0,1358400.0,1074639.611178615,4051756.163544038,6793000.0,2095800.0,775500.0,3221400.0,6167061.0,46600.0,8803219.0,1045600.0,466700.0,1100000.0,337300.0,2776400.0,110100.0,3375200.0,7538400.0,1120800.0,3261000.0,1179300.0,1580886.2790355238
2000-03-03,66.0,70.46177160735236,8.59,108.03189558955894,49.27,9.82,21.49,50.0,21.32,20.83,25.502158111652303,10.82,6.97,26.389235555555558,1.91,99.51924327912378,3.04,6.63,7.25,122.66302551640341,74.69415338819822,20.37,29.57,16.05,34.84,23.44,37.31,14.09,30.61,50.3,8.27,7.55,11.81,20.42,18.02,5.55,40.0,15.92,7.46,80.08942573163998,1215841.0,7731183.848259679,11829560.0,815553.501350135,10481000.0,8483328.0,1712058.0,2667000.0,9444544.0,2567100.0,2900325.4589733984,11975400.0,952000.0,2789205.2,16841600.0,2636078.194490541,1197480.0,904700.0,830800.0,1074639.611178615,4051756.163544038,5794600.0,2085200.0,1147600.0,3125600.0,10706892.0,75200.0,10588589.0,1334200.0,762000.0,696800.0,261300.0,2239200.0,126600.0,2213800.0,3794400.0,1546200.0,3165100.0,491100.0,1580886.2790355238
2000-03-06,97.17,70.46177160735236,8.27,108.03189558955894,47.97,9.43,21.02,57.1,19.22,20.08,25.502158111652303,11.0,7.29,26.389235555555558,1.97,99.51924327912378,3.06,6.35,7.09,122.66302551640341,74.69415338819822,19.54,29.38,16.15,33.57,23.03,36.88,13.69,31.46,50.62,8.41,7.31,11.47,20.02,17.71,5.36,44.0,15.75,7.28,80.08942573163998,5693495.0,7731183.848259679,9772982.0,815553.501350135,12645900.0,3489431.0,1029408.0,4146000.0,18310066.0,1968600.0,2900325.4589733984,12381400.0,976400.0,2789205.2,22163200.0,2636078.194490541,894030.0,479500.0,3761200.0,1074639.611178615,4051756.163544038,7631400.0,2549700.0,511600.0,6101200.0,9103138.0,69400.0,11152585.0,1077600.0,514400.0,707200.0,170000.0,2316400.0,147500.0,1332600.0,4090400.0,2242000.0,2400600.0,1859400.0,1580886.2790355238
2000-03-07,86.78,70.46177160735236,7.84,108.03189558955894,45.33,8.98,20.21,52.85,18.0,19.17,25.502158111652303,9.96,6.97,26.389235555555558,1.83,99.51924327912378,3.05,5.55,6.92,122.66302551640341,74.69415338819822,18.98,27.79,15.47,33.57,21.99,38.5,12.96,30.91,46.94,8.23,7.27,10.71,19.79,19.72,5.0,42.09,14.77,7.28,80.08942573163998,7710809.0,7731183.848259679,15393821.0,815553.501350135,12739800.0,4727688.0,1870215.0,3462300.0,18039310.0,3059100.0,2900325.4589733984,12175200.0,824400.0,2789205.2,19222400.0,2636078.194490541,1523880.0,759200.0,2091200.0,1074639.611178615,4051756.163544038,16526400.0,3998100.0,793900.0,3503100.0,13544142.0,182700.0,15320312.0,1295000.0,353300.0,768000.0,733100.0,3150000.0,137400.0,3750500.0,8610400.0,2466600.0,3522300.0,2130900.0,1580886.2790355238
2000-03-08,92.89,70.46177160735236,8.21,108.03189558955894,45.6,9.38,20.57,50.88,19.76,18.91,25.502158111652303,11.07,7.03,26.389235555555558,1.77,99.51924327912378,3.06,5.89,7.0,122.66302551640341,74.69415338819822,19.68,28.3,15.42,33.18,23.16,37.5,14.01,28.3,41.75,8.22,7.08,10.38,20.02,21.56,4.86,36.03,16.15,7.17,80.08942573163998,3953963.0,7731183.848259679,16825986.0,815553.501350135,15595000.0,4369061.0,1944220.0,1746300.0,17237336.0,2284500.0,2900325.4589733984,7896400.0,710000.0,2789205.2,15993600.0,2636078.194490541,1889040.0,1122700.0,1628800.0,1074639.611178615,4051756.163544038,12836800.0,4282600.0,619300.0,3249500.0,12569712.0,205800.0,19821946.0,1188000.0,749700.0,1144000.0,273800.0,4481200.0,65600.0,4482700.0,10363200.0,2803600.0,2763600.0,1425600.0,1580886.2790355238
2000-03-09,93.5,70.46177160735236,8.27,108.03189558955894,43.84,9.67,21.13,47.62,22.25,18.8,25.502158111652303,11.36,7.1,26.389235555555558,1.71,99.51924327912378,3.24,5.95,7.12,122.66302551640341,74.69415338819822,20.15,30.62,15.89,33.9,24.92,37.0,14.85,28.23,41.06,8.42,7.08,11.0,20.56,21.26,5.01,32.5,16.64,7.37,80.08942573163998,2514583.0,7731183.848259679,11917776.0,815553.501350135,10935000.0,7024888.0,1538218.0,1603800.0,15570244.0,2696400.0,2900325.4589733984,4268200.0,510000.0,2789205.2,14304000.0,2636078.194490541,1486140.0,523300.0,1281600.0,1074639.611178615,4051756.163544038,9665400.0,3853500.0,1004900.0,3474500.0,12869650.0,156100.0,19181957.0,1240600.0,553300.0,623200.0,242300.0,1847200.0,63600.0,2179700.0,6700000.0,1517600.0,2244200.0,777900.0,1580886.2790355238
2000-03-10,86.78,70.46177160735236,8.19,108.03189558955894,44.26,9.72,21.9,43.1,21.68,18.73,25.502158111652303,10.85,6.96,26.389235555555558,1.71,99.51924327912378,3.19,5.84,6.98,122.66302551640341,74.69415338819822,19.64,31.2,15.53,34.75,24.28,37.5,15.12,28.8,40.0,8.02,7.78,10.85,20.65,21.2,5.19,33.03,15.91,7.29,80.08942573163998,2479353.0,7731183.848259679,8180425.0,815553.501350135,16043800.0,7960484.0,2843248.0,3360000.0,12927608.0,2055600.0,2900325.4589733984,5118000.0,299200.0,2789205.2,18297600.0,2636078.194490541,926160.0,487000.0,2014000.0,1074639.611178615,4051756.163544038,8722200.0,3535800.0,787300.0,2983400.0,8712967.0,178800.0,20526439.0,778800.0,562700.0,586400.0,404800.0,950400.0,100700.0,1527200.0,6710400.0,1448200.0,1667100.0,799200.0,1580886.2790355238
