Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2015-06-29,41.16,57.52227580372251,53.59,16.91,46.65,37.32,38.85,32.23478494623656,32.26,65.19,69.37,6202700.0,4355881.895093063,13897200.0,52912442.0,13132800.0,13107400.0,8106200.0,4051979.0322580645,16171500.0,13675900.0,8979800.0
2015-06-30,41.29,57.52227580372251,53.96,16.98,46.67,37.36,38.79,32.23478494623656,32.18,65.42,69.68,6299200.0,4355881.895093063,15170600.0,77383245.0,12494900.0,11382900.0,10039900.0,4051979.0322580645,11108700.0,8722200.0,7237300.0
2015-07-01,41.52,57.52227580372251,53.27,17.23,46.91,37.61,39.28,32.23478494623656,32.37,66.13,70.48,5416300.0,4355881.895093063,13910100.0,52375111.0,10981600.0,8149500.0,6859600.0,4051979.0322580645,11251800.0,7756500.0,6022600.0
2015-07-02,41.39,57.52227580372251,53.51,17.16,46.82,37.67,39.25,32.23478494623656,32.77,65.82,70.34,5138300.0,4355881.895093063,9700200.0,24081438.0,10477800.0,5160700.0,6956600.0,4051979.0322580645,9575400.0,5678800.0,6258900.0
2015-07-06,41.05,57.52227580372251,52.81,17.09,46.64,37.51,39.22,32.23478494623656,32.9,65.79,70.2,6435300.0,4355881.895093063,13509100.0,33223951.0,10782500.0,7509000.0,8740700.0,4051979.0322580645,13998200.0,9352600.0,4049700.0
2015-07-07,40.92,57.52227580372251,53.29,17.12,47.02,37.57,40.03,32.23478494623656,33.72,66.11,70.81,6859100.0,4355881.895093063,20686100.0,63077548.0,16636000.0,19659900.0,17427000.0,4051979.0322580645,26118300.0,10653300.0,6961700.0
2015-07-08,40.02,57.52227580372251,52.21,16.82,46.17,36.95,39.58,32.23478494623656,33.54,64.97,69.47,7490800.0,4355881.895093063,16521300.0,56789354.0,12608900.0,16160000.0,11754300.0,4051979.0322580645,15496800.0,13074900.0,6825300.0
2015-07-09,40.14,57.52227580372251,52.47,16.96,46.29,36.81,39.61,32.23478494623656,33.17,65.32,69.76,4903800.0,4355881.895093063,11956000.0,31236625.0,8918200.0,8993800.0,8359900.0,4051979.0322580645,15576000.0,6654600.0,5927600.0
2015-07-10,40.7,57.52227580372251,52.76,17.16,46.77,37.4,40.07,32.23478494623656,33.35,66.2,70.77,3804200.0,4355881.895093063,13250400.0,36120618.0,8348000.0,6748300.0,7782500.0,4051979.0322580645,12405100.0,8059500.0,4658300.0
2015-07-13,41.15,57.52227580372251,53.14,17.37,47.29,37.97,40.45,32.23478494623656,33.36,66.77,71.79,2899900.0,4355881.895093063,14358800.0,41191230.0,6754600.0,7071500.0,7031800.0,4051979.0322580645,8584700.0,7815100.0,6064700.0
2015-07-14,41.38,57.52227580372251,53.52,17.41,47.42,38.11,40.51,32.23478494623656,33.32,67.44,71.88,2444500.0,4355881.895093063,12654200.0,27691961.0,9130400.0,6126400.0,6858300.0,4051979.0322580645,6821200.0,5831800.0,3751000.0
2015-07-15,41.05,57.52227580372251,52.58,17.56,47.22,38.12,40.41,32.23478494623656,33.48,67.52,71.81,3065900.0,4355881.895093063,12708300.0,62160945.0,7249200.0,6538500.0,5980500.0,4051979.0322580645,9900800.0,6994900.0,2714300.0
2015-07-16,40.95,57.52227580372251,52.65,17.73,47.43,38.61,40.82,32.23478494623656,33.98,67.84,72.24,4581700.0,4355881.895093063,7860700.0,39781365.0,8273000.0,5206600.0,4451200.0,4051979.0322580645,12592700.0,5109200.0,3277400.0
2015-07-17,40.67,57.52227580372251,52.01,17.68,47.42,39.2,40.8,32.23478494623656,33.64,67.69,72.12,7248500.0,4355881.895093063,14096000.0,22286763.0,5506000.0,7775000.0,4874400.0,4051979.0322580645,10492300.0,3877900.0,3244800.0
2015-07-20,40.33,57.52227580372251,51.32,17.7,47.42,39.41,40.87,32.23478494623656,33.47,67.91,72.15,4447700.0,4355881.895093063,13833400.0,25354045.0,5163100.0,9309500.0,6345400.0,4051979.0322580645,9812500.0,3874800.0,2554700.0
2015-07-21,40.08,57.52227580372251,51.34,17.68,46.92,39.15,40.77,32.23478494623656,33.17,67.61,71.93,3459300.0,4355881.895093063,10619000.0,24390172.0,7287400.0,5975200.0,6146000.0,4051979.0322580645,10284800.0,8140200.0,2676900.0
2015-07-22,39.91,57.52227580372251,50.92,17.81,46.71,38.52,40.86,32.23478494623656,33.32,67.76,72.27,5892500.0,4355881.895093063,15209300.0,36459143.0,7549200.0,8591300.0,6107900.0,4051979.0322580645,8252200.0,5765400.0,3209700.0
2015-07-23,39.33,57.52227580372251,50.88,17.66,46.28,38.43,40.71,32.23478494623656,32.82,67.51,71.84,4857600.0,4355881.895093063,11284600.0,36561685.0,11548000.0,6322600.0,4535100.0,4051979.0322580645,13947300.0,5677400.0,3761000.0
2015-07-24,38.47,57.52227580372251,49.9,17.49,45.67,38.23,40.48,32.23478494623656,32.85,65.83,71.84,7262200.0,4355881.895093063,12554100.0,32149658.0,10889100.0,9746100.0,9950100.0,4051979.0322580645,8589100.0,13229700.0,5169600.0
2015-07-27,38.04,57.52227580372251,49.19,17.37,45.45,37.88,40.46,32.23478494623656,33.27,65.76,71.31,9276900.0,4355881.895093063,17196700.0,34805048.0,11680700.0,8653600.0,9567100.0,4051979.0322580645,11952800.0,11037000.0,5552300.0
2015-07-28,38.83,57.52227580372251,50.59,17.44,46.33,38.23,40.91,32.23478494623656,33.42,66.95,71.86,14388200.0,4355881.895093063,18938600.0,29677194.0,15470300.0,7887500.0,8765800.0,4051979.0322580645,8742600.0,11445100.0,5448500.0
2015-07-29,39.12,57.52227580372251,51.28,17.61,46.9,38.48,41.05,32.23478494623656,33.55,67.07,72.6,9585400.0,4355881.895093063,23427300.0,33091373.0,13128800.0,8376300.0,6105100.0,4051979.0322580645,13500800.0,9367000.0,5812200.0
2015-07-30,39.31,57.52227580372251,50.92,17.61,46.86,38.55,40.91,32.23478494623656,33.8,66.97,72.86,5595800.0,4355881.895093063,12627200.0,20597954.0,5884500.0,6808200.0,7029100.0,4051979.0322580645,11315400.0,5381100.0,3303200.0
2015-07-31,39.21,57.52227580372251,49.81,17.56,46.81,38.43,40.99,32.23478494623656,34.14,67.36,73.09,4698000.0,4355881.895093063,21789400.0,24137571.0,7504200.0,10912000.0,6168800.0,4051979.0322580645,12054200.0,7910300.0,3665200.0
2015-08-03,38.9,57.52227580372251,48.76,17.53,46.59,38.22,41.05,32.23478494623656,34.32,67.3,72.85,5704200.0,4355881.895093063,16926600.0,42025601.0,14268400.0,9198300.0,6961400.0,4051979.0322580645,13197300.0,8447800.0,5757100.0
2015-08-04,39.07,57.52227580372251,48.6,17.51,46.56,37.99,41.05,32.23478494623656,33.77,67.27,73.16,6597800.0,4355881.895093063,12762500.0,30678613.0,8623700.0,7382700.0,5633000.0,4051979.0322580645,12033600.0,10778700.0,5703700.0
2015-08-05,39.27,57.52227580372251,48.23,17.58,46.82,38.36,41.41,32.23478494623656,33.85,67.83,72.36,5836700.0,4355881.895093063,18473800.0,24771536.0,8099700.0,10392800.0,5239900.0,4051979.0322580645,11156600.0,5391200.0,5941300.0
2015-08-06,39.13,57.52227580372251,49.0,17.51,46.58,37.98,41.1,32.23478494623656,34.03,66.35,71.38,6113400.0,4355881.895093063,23259600.0,23921408.0,5672500.0,6509900.0,7889500.0,4051979.0322580645,17145100.0,13360200.0,7744700.0
2015-08-07,38.59,57.52227580372251,48.12,17.55,46.35,38.01,40.87,32.23478494623656,34.45,66.24,71.32,5851500.0,4355881.895093063,17081700.0,30673812.0,8335200.0,7912500.0,6889700.0,4051979.0322580645,21163300.0,10863600.0,6452900.0
2015-08-10,39.53,57.52227580372251,49.66,17.72,47.26,38.61,41.03,32.23478494623656,34.31,66.78,71.9,5311500.0,4355881.895093063,19444400.0,30165778.0,9164600.0,5572000.0,5780000.0,4051979.0322580645,12089500.0,7951100.0,3837100.0
2015-08-11,38.8,57.52227580372251,49.75,17.56,46.68,38.03,40.88,32.23478494623656,34.48,66.21,71.25,5851900.0,4355881.895093063,21053900.0,65448208.0,10203200.0,27344500.0,5616200.0,4051979.0322580645,15122300.0,7914900.0,5674700.0
2015-08-12,38.95,57.52227580372251,50.66,17.39,46.69,38.2,40.91,32.23478494623656,35.09,66.26,70.94,6642300.0,4355881.895093063,23483000.0,77509300.0,8130500.0,10035700.0,8275100.0,4051979.0322580645,23459800.0,9665900.0,7136900.0
2015-08-13,38.83,57.52227580372251,49.89,17.46,46.66,38.09,40.74,32.23478494623656,35.1,66.11,71.35,3028000.0,4355881.895093063,19813600.0,27547564.0,4747200.0,6643900.0,4935200.0,4051979.0322580645,10778900.0,6329300.0,4424300.0
2015-08-14,39.01,57.52227580372251,49.78,17.58,46.95,38.28,40.87,32.23478494623656,35.37,66.29,71.4,2137800.0,4355881.895093063,12121200.0,33603346.0,6666200.0,5953000.0,5247000.0,4051979.0322580645,10334300.0,5504000.0,4739600.0
2015-08-17,39.24,57.52227580372251,49.89,17.62,47.18,38.5,40.91,32.23478494623656,35.54,66.96,72.08,2547900.0,4355881.895093063,9532100.0,28771055.0,5611000.0,5591700.0,4978400.0,4051979.0322580645,9159700.0,5796000.0,4420500.0
2015-08-18,38.98,57.52227580372251,49.7,17.6,47.1,38.3,40.71,32.23478494623656,35.45,66.86,72.14,2854000.0,4355881.895093063,11063400.0,20245642.0,3845000.0,4691900.0,5108300.0,4051979.0322580645,11741300.0,5465900.0,5849700.0
2015-08-19,38.5,57.52227580372251,48.33,17.44,46.66,38.05,40.33,32.23478494623656,35.6,66.59,72.02,4286600.0,4355881.895093063,20183000.0,57382080.0,9147300.0,9227600.0,9309200.0,4051979.0322580645,9245600.0,10070300.0,5740900.0
2015-08-20,37.78,57.52227580372251,47.24,17.07,45.69,37.12,39.97,32.23478494623656,35.39,65.04,69.99,5808700.0,4355881.895093063,25336600.0,67731590.0,18301100.0,13726900.0,12756300.0,4051979.0322580645,12776000.0,12992900.0,9412300.0
2015-08-21,36.85,57.52227580372251,45.59,16.46,44.43,35.7,38.88,32.23478494623656,34.96,63.06,67.75,12550200.0,4355881.895093063,25420200.0,127715881.0,27372900.0,23666400.0,23544300.0,4051979.0322580645,18747400.0,24008300.0,18601300.0
2015-08-24,35.31,57.52227580372251,43.14,15.76,42.85,34.29,37.52,32.23478494623656,33.65,60.37,65.05,27681100.0,4355881.895093063,43001100.0,143651668.0,66306700.0,36103900.0,68723800.0,4051979.0322580645,35100500.0,33675700.0,23817100.0
2015-08-25,34.76,57.52227580372251,42.52,15.55,42.29,34.02,37.24,32.23478494623656,32.62,59.77,64.78,13339500.0,4355881.895093063,27696600.0,84936661.0,25681300.0,18605400.0,35853900.0,4051979.0322580645,28632700.0,17883700.0,12093800.0
2015-08-26,35.69,57.52227580372251,43.98,16.13,43.61,35.74,38.34,32.23478494623656,33.2,62.29,67.24,24487900.0,4355881.895093063,39732200.0,146056427.0,26147400.0,34388400.0,24372800.0,4051979.0322580645,21869900.0,26115600.0,18895100.0
2015-08-27,36.99,57.52227580372251,46.16,16.53,44.66,36.57,38.9,32.23478494623656,33.59,63.5,68.82,11637700.0,4355881.895093063,32241400.0,96219884.0,21356600.0,20105500.0,19550400.0,4051979.0322580645,17045500.0,18689700.0,16115600.0
2015-08-28,37.2,57.52227580372251,47.21,16.45,44.68,36.64,38.82,32.23478494623656,33.49,63.14,68.85,6370300.0,4355881.895093063,31463400.0,40348364.0,7899900.0,13836100.0,8695300.0,4051979.0322580645,9680700.0,10045600.0,7644500.0
2015-08-31,37.0,57.52227580372251,47.69,16.32,44.28,36.31,38.55,32.23478494623656,32.95,61.99,68.32,8999400.0,4355881.895093063,36193500.0,58845124.0,13446800.0,11050300.0,12948300.0,4051979.0322580645,12078400.0,15143100.0,10108900.0
2015-09-01,35.87,57.52227580372251,46.01,15.79,43.11,35.14,37.76,32.23478494623656,32.06,60.36,66.59,8989200.0,4355881.895093063,28712600.0,86294454.0,14607000.0,21289000.0,15589300.0,4051979.0322580645,19406200.0,21723600.0,13939900.0
2015-09-02,36.39,57.52227580372251,46.44,16.0,44.07,35.99,38.27,32.23478494623656,32.08,61.6,67.99,7376500.0,4355881.895093063,25528900.0,52533664.0,18173200.0,12685100.0,9637300.0,4051979.0322580645,9121700.0,12491700.0,7694600.0
2015-09-03,36.61,57.52227580372251,46.57,16.09,44.09,36.02,38.53,32.23478494623656,32.23,61.17,68.02,4859500.0,4355881.895093063,21895000.0,60273576.0,10907300.0,11031100.0,7626800.0,4051979.0322580645,8585200.0,14080100.0,6600800.0
2015-09-04,35.88,57.52227580372251,45.8,15.77,43.48,35.47,37.91,32.23478494623656,31.79,60.4,67.29,7268000.0,4355881.895093063,16684200.0,54210039.0,10212500.0,13780500.0,10507100.0,4051979.0322580645,13429600.0,16587900.0,7155600.0
2015-09-08,36.78,57.52227580372251,46.52,16.18,44.68,36.46,38.7,32.23478494623656,32.46,62.09,68.85,6574800.0,4355881.895093063,15627600.0,49726245.0,8437800.0,9454600.0,6867300.0,4051979.0322580645,11206900.0,11697400.0,5255200.0
2015-09-09,36.5,57.52227580372251,45.64,15.95,44.2,35.98,38.06,32.23478494623656,32.06,61.13,68.11,6834400.0,4355881.895093063,18477700.0,43741739.0,8866200.0,9652300.0,7587400.0,4051979.0322580645,11542500.0,12424000.0,7682100.0
2015-09-10,36.58,57.52227580372251,45.91,16.03,44.23,36.34,38.13,32.23478494623656,32.0,61.72,68.3,5473700.0,4355881.895093063,18492800.0,43653476.0,9707000.0,14024400.0,14986300.0,4051979.0322580645,6766400.0,17313700.0,6206100.0
2015-09-11,36.53,57.52227580372251,45.5,16.1,44.47,36.51,38.38,32.23478494623656,32.25,62.11,68.81,2899500.0,4355881.895093063,13344300.0,26809949.0,6120100.0,6859700.0,5127300.0,4051979.0322580645,7477900.0,7633000.0,4609600.0
2015-09-14,36.1,57.52227580372251,45.1,16.06,44.25,36.42,38.26,32.23478494623656,32.32,61.92,68.45,3342900.0,4355881.895093063,12481300.0,31837353.0,8436900.0,7445400.0,6180100.0,4051979.0322580645,8372600.0,6232200.0,3592300.0
2015-09-15,36.36,57.52227580372251,45.6,16.29,45.02,36.89,38.71,32.23478494623656,32.49,62.81,69.17,3562000.0,4355881.895093063,14816600.0,41048311.0,7747100.0,8806000.0,7284500.0,4051979.0322580645,6579100.0,8414600.0,5570400.0
2015-09-16,36.88,57.52227580372251,46.9,16.4,45.34,37.05,39.15,32.23478494623656,32.82,62.99,69.95,4363500.0,4355881.895093063,17216700.0,28008328.0,19320900.0,7718100.0,11470700.0,4051979.0322580645,8619800.0,12003400.0,6615900.0
2015-09-17,36.71,57.52227580372251,46.87,16.17,45.15,36.79,39.15,32.23478494623656,33.27,63.56,70.13,9138000.0,4355881.895093063,19822700.0,75221486.0,18977400.0,16782600.0,13063900.0,4051979.0322580645,22723100.0,19149000.0,10995200.0
2015-09-18,35.94,57.52227580372251,45.64,15.86,44.15,36.31,38.7,32.23478494623656,33.08,62.59,69.01,10128600.0,4355881.895093063,21236900.0,85290820.0,20172500.0,18115100.0,10970800.0,4051979.0322580645,14358700.0,23716000.0,9861500.0
2015-09-21,36.06,57.52227580372251,45.9,16.04,44.37,36.68,38.99,32.23478494623656,33.22,61.76,69.62,6017300.0,4355881.895093063,15689700.0,47097445.0,10205200.0,6960600.0,9770600.0,4051979.0322580645,8770900.0,23860100.0,7018100.0
2015-09-22,35.39,57.52227580372251,45.41,15.84,43.72,36.06,38.56,32.23478494623656,32.8,61.38,68.69,6594800.0,4355881.895093063,17050400.0,65335941.0,12687100.0,12288200.0,10674800.0,4051979.0322580645,10972200.0,29234000.0,7645200.0
2015-09-23,34.63,57.52227580372251,44.83,15.84,43.42,36.15,38.63,32.23478494623656,32.89,61.32,68.51,6928100.0,4355881.895093063,13984700.0,34891095.0,7970900.0,5678200.0,6458500.0,4051979.0322580645,5266500.0,9578700.0,5385600.0
2015-09-24,34.54,57.52227580372251,45.02,15.73,43.15,36.15,38.69,32.23478494623656,33.15,60.69,68.33,9294500.0,4355881.895093063,18912000.0,51271027.0,13891600.0,11028200.0,7740100.0,4051979.0322580645,11326000.0,20064500.0,6978700.0
2015-09-25,34.49,57.52227580372251,45.11,15.96,43.24,36.09,38.94,32.23478494623656,33.47,59.03,68.32,7317100.0,4355881.895093063,15833400.0,55416173.0,10210300.0,10828900.0,12257300.0,4051979.0322580645,9505000.0,30973700.0,5854000.0
2015-09-28,33.42,57.52227580372251,43.31,15.59,42.39,35.26,38.36,32.23478494623656,33.31,56.74,66.35,12341800.0,4355881.895093063,16351400.0,58422891.0,14443700.0,12583300.0,15816000.0,4051979.0322580645,9507000.0,66470200.0,12015400.0
2015-09-29,33.55,57.52227580372251,43.24,15.62,42.66,35.11,38.35,32.23478494623656,33.32,57.26,66.13,13472100.0,4355881.895093063,18881200.0,48264309.0,15337800.0,13103400.0,15304100.0,4051979.0322580645,8681400.0,31776000.0,6177100.0
2015-09-30,34.25,57.52227580372251,44.26,15.86,43.31,35.81,38.7,32.23478494623656,33.91,58.46,67.92,7652200.0,4355881.895093063,16128100.0,49086741.0,17662400.0,12466800.0,12715600.0,4051979.0322580645,9638000.0,26565600.0,10798600.0
2015-10-01,34.64,57.52227580372251,44.35,15.86,43.21,35.83,38.7,32.23478494623656,33.51,59.05,68.42,9613100.0,4355881.895093063,17445500.0,48512971.0,10529700.0,13518000.0,13766200.0,4051979.0322580645,15646000.0,19853100.0,8362700.0
2015-10-02,35.49,57.52227580372251,46.18,15.88,43.76,36.33,39.23,32.23478494623656,33.96,60.27,69.4,23138000.0,4355881.895093063,19929800.0,75346063.0,12274600.0,14917000.0,13196700.0,4051979.0322580645,13198400.0,23741800.0,8201800.0
2015-10-05,36.42,57.52227580372251,47.58,16.22,45.0,37.05,39.91,32.23478494623656,34.4,60.43,70.42,13912000.0,4355881.895093063,23807000.0,47975517.0,10410500.0,8568900.0,10515800.0,4051979.0322580645,12011200.0,18389800.0,7018000.0
2015-10-06,36.89,57.52227580372251,48.63,16.14,44.96,37.09,39.64,32.23478494623656,34.16,59.01,69.9,14076600.0,4355881.895093063,27466400.0,36684908.0,11798600.0,9857900.0,9444000.0,4051979.0322580645,11521900.0,30431600.0,9086000.0
2015-10-07,37.38,57.52227580372251,49.25,16.27,45.55,37.27,40.0,32.23478494623656,34.05,59.96,70.14,15933000.0,4355881.895093063,40003100.0,38597020.0,15540400.0,15218900.0,11944000.0,4051979.0322580645,9528400.0,27466100.0,7794300.0
2015-10-08,37.9,57.52227580372251,50.19,16.37,46.18,37.44,40.47,23.33,34.47,60.13,71.0,13994900.0,4355881.895093063,27071700.0,37237011.0,21823100.0,15374800.0,12447100.0,2000.0,10530400.0,23182700.0,6341600.0
2015-10-09,37.88,57.52227580372251,49.86,16.26,46.34,37.6,40.56,23.29,34.3,60.41,71.08,9076600.0,4355881.895093063,25985700.0,58339183.0,33291000.0,11376500.0,12459500.0,4300.0,13095100.0,13890000.0,8352700.0
2015-10-12,37.56,57.52227580372251,49.22,16.28,46.34,37.65,40.67,23.44,34.61,60.57,71.42,7412800.0,4355881.895093063,21746200.0,25312191.0,9030800.0,6343700.0,5652600.0,2300.0,7493000.0,11074500.0,5489000.0
2015-10-13,37.41,57.52227580372251,48.7,16.15,45.85,37.57,40.42,23.29,34.53,59.81,71.04,8663500.0,4355881.895093063,20837800.0,42452020.0,10302500.0,8951800.0,10162600.0,500.0,9573400.0,17273300.0,7581500.0
2015-10-14,37.71,57.52227580372251,49.12,16.02,45.35,37.49,39.96,23.29,34.52,59.69,70.31,6693000.0,4355881.895093063,15176700.0,44763838.0,11827900.0,12756100.0,10771200.0,0.0,7845500.0,21786200.0,7015900.0
2015-10-15,37.81,57.52227580372251,50.01,16.38,45.85,37.97,40.32,23.22,35.03,61.02,71.23,4576500.0,4355881.895093063,19508200.0,55652525.0,13924800.0,8421900.0,5255600.0,2500.0,8284100.0,22133300.0,5703200.0
2015-10-16,37.83,57.52227580372251,50.07,16.48,45.62,38.05,40.7,23.67,35.08,61.57,71.6,7240500.0,4355881.895093063,20031200.0,36542235.0,13954700.0,7486300.0,6921900.0,400.0,9408700.0,17657000.0,5319200.0
2015-10-19,37.57,57.52227580372251,49.08,16.47,45.68,38.19,40.88,23.94,35.1,61.79,71.94,3905000.0,4355881.895093063,19500200.0,32690313.0,8112300.0,7092100.0,6284300.0,2000.0,10216200.0,15694700.0,4928700.0
2015-10-20,37.63,57.52227580372251,49.22,16.56,45.98,38.09,40.86,23.97,35.22,60.82,71.85,3809200.0,4355881.895093063,13756500.0,23941473.0,11314700.0,5928900.0,6078400.0,3200.0,9763100.0,14802000.0,5013800.0
2015-10-21,37.29,57.52227580372251,48.61,16.44,45.99,37.8,40.87,23.99,35.15,60.27,71.53,5516500.0,4355881.895093063,14662100.0,29215200.0,16097800.0,9417200.0,14418900.0,400.0,8411000.0,36068300.0,5012400.0
2015-10-22,38.31,57.52227580372251,49.48,16.71,47.27,38.65,41.68,24.29,35.56,59.91,72.47,7259000.0,4355881.895093063,18740700.0,61204335.0,20908800.0,14236000.0,13590300.0,2200.0,13110000.0,35524500.0,8227500.0
2015-10-23,38.63,57.52227580372251,49.37,16.89,47.45,39.73,41.61,24.0,34.93,61.19,72.83,6506500.0,4355881.895093063,15631000.0,45903498.0,13400900.0,16691700.0,13360200.0,3500.0,12585200.0,26524200.0,7895100.0
2015-10-26,38.31,57.52227580372251,48.16,16.82,47.34,39.58,41.53,24.03,34.81,61.43,73.34,3994600.0,4355881.895093063,11836100.0,24485698.0,11294900.0,8288100.0,8893000.0,600.0,11113500.0,17831900.0,6025000.0
2015-10-27,38.15,57.52227580372251,47.58,16.72,46.82,39.35,41.59,24.03,34.68,62.56,72.99,6166700.0,4355881.895093063,21107300.0,28664204.0,14483600.0,7679000.0,5126200.0,3400.0,8496200.0,25160900.0,4471200.0
2015-10-28,38.72,57.52227580372251,48.64,17.12,47.2,39.94,41.35,23.95,34.31,63.08,73.69,7645500.0,4355881.895093063,19756500.0,112058299.0,13933200.0,14779600.0,10430900.0,3200.0,17421100.0,18158000.0,11357900.0
2015-10-29,38.8,57.52227580372251,48.88,17.1,47.17,39.83,41.37,24.06,34.12,63.36,73.9,5368100.0,4355881.895093063,9753600.0,48479611.0,13466100.0,7609000.0,5606900.0,3900.0,16289800.0,22780700.0,4724800.0
2015-10-30,38.85,57.52227580372251,49.2,16.85,47.11,39.57,40.91,23.9,34.27,62.97,74.05,6425100.0,4355881.895093063,14257200.0,62867662.0,14763600.0,9339500.0,8577100.0,200.0,11631700.0,12427200.0,7771100.0
2015-11-02,39.09,57.52227580372251,50.35,17.08,47.66,39.92,41.15,23.9,34.31,64.31,74.39,11350700.0,4355881.895093063,15386900.0,73531446.0,15329000.0,13743300.0,13054000.0,100.0,17436800.0,18646600.0,7735000.0
2015-11-03,39.25,57.52227580372251,51.64,17.11,47.69,40.13,40.96,24.21,34.41,64.08,74.68,7603900.0,4355881.895093063,21327200.0,42479225.0,7486400.0,6879000.0,12452900.0,500.0,12433200.0,10428700.0,7283500.0
2015-11-04,38.99,57.52227580372251,51.18,17.06,47.56,40.18,40.78,24.11,34.59,63.8,74.19,6841200.0,4355881.895093063,17718800.0,40100564.0,9670900.0,7298600.0,8067600.0,1900.0,10718900.0,11533000.0,6265900.0
2015-11-05,38.79,57.52227580372251,50.74,17.13,47.62,40.06,40.78,24.02,34.3,63.59,74.46,10285000.0,4355881.895093063,16233500.0,45236788.0,11531100.0,6728800.0,9691800.0,23800.0,13762900.0,9172000.0,6964700.0
2015-11-06,38.9,57.52227580372251,50.48,17.3,47.62,40.19,40.33,23.13,33.1,63.33,74.47,4601400.0,4355881.895093063,13761200.0,85556100.0,15269300.0,6868900.0,13747200.0,9000.0,32359000.0,12661100.0,6593200.0
2015-11-09,38.63,57.52227580372251,49.98,17.12,47.26,39.8,40.06,22.95,33.18,62.84,73.44,5382100.0,4355881.895093063,12687000.0,59169369.0,13570600.0,10146200.0,7896000.0,45500.0,13333300.0,15625000.0,7009600.0
2015-11-10,38.35,57.52227580372251,50.09,17.19,47.25,39.54,40.17,23.19,33.48,63.27,74.14,4904600.0,4355881.895093063,12685400.0,41119339.0,18957300.0,17273300.0,7438600.0,27200.0,8504600.0,9737400.0,7331400.0
2015-11-11,38.39,57.52227580372251,49.03,17.14,47.31,39.52,40.11,23.27,33.77,62.64,73.7,6279400.0,4355881.895093063,14369700.0,27576370.0,12916000.0,8201100.0,7264700.0,27100.0,10973400.0,10580900.0,7086700.0
2015-11-12,37.62,57.52227580372251,47.91,16.88,46.67,39.18,39.57,23.13,33.45,61.55,73.01,9022200.0,4355881.895093063,19311500.0,66597469.0,19057100.0,8034000.0,8473500.0,63900.0,8839600.0,10870800.0,6075700.0
2015-11-13,38.1,57.52227580372251,47.72,16.74,46.46,38.41,39.23,22.83,33.33,61.4,71.09,7082400.0,4355881.895093063,17779600.0,53877793.0,13959100.0,15044900.0,9112400.0,47700.0,9516400.0,18196800.0,11377200.0
2015-11-16,38.59,57.52227580372251,49.31,16.94,47.06,39.0,39.9,22.81,33.89,62.17,71.95,7731500.0,4355881.895093063,17363100.0,53560564.0,13303900.0,9079200.0,9734900.0,4200.0,9175600.0,12959800.0,7383200.0
2015-11-17,38.54,57.52227580372251,48.77,16.91,46.96,39.01,39.88,23.16,33.28,62.44,72.09,12751100.0,4355881.895093063,15228900.0,46013180.0,15564400.0,9394400.0,8056200.0,25700.0,13494000.0,7882300.0,7452300.0
2015-11-18,39.23,57.52227580372251,49.57,17.21,47.61,39.6,40.43,23.44,33.49,63.66,73.32,7880300.0,4355881.895093063,20951500.0,83572836.0,10434800.0,10166800.0,7826200.0,28600.0,15462500.0,12816300.0,7137600.0
2015-11-19,39.19,57.52227580372251,48.91,17.24,47.82,39.78,40.54,23.56,33.85,62.59,73.41,5293100.0,4355881.895093063,18912500.0,35613076.0,12257400.0,9367500.0,7421100.0,3500.0,12364800.0,11128000.0,5685200.0
2015-11-20,39.07,57.52227580372251,48.39,17.26,48.06,40.07,40.25,23.76,33.99,63.13,74.29,3729700.0,4355881.895093063,14214000.0,44189330.0,9014100.0,7288200.0,5487200.0,600.0,12520000.0,9224500.0,5564900.0
2015-11-23,39.12,57.52227580372251,48.73,17.19,47.82,39.83,40.6,23.88,33.68,62.97,74.57,3828100.0,4355881.895093063,16407300.0,31828859.0,9956000.0,7227100.0,5316600.0,2400.0,11897000.0,10362700.0,4172000.0
2015-11-24,39.45,57.52227580372251,49.77,17.14,47.74,39.84,40.71,23.52,33.63,63.16,74.41,6253400.0,4355881.895093063,18943100.0,35916887.0,15131400.0,11303400.0,9786000.0,2500.0,8791700.0,7174700.0,4545400.0
2015-11-25,39.2,57.52227580372251,49.37,17.16,47.74,39.71,40.82,23.52,33.43,63.51,74.79,4158600.0,4355881.895093063,11100600.0,24226080.0,6406800.0,6576600.0,5599000.0,0.0,7678200.0,4594400.0,3703200.0
2015-11-27,39.14,57.52227580372251,49.01,17.2,47.83,39.8,40.97,23.7,33.49,63.63,74.51,1270800.0,4355881.895093063,8376400.0,23191055.0,4454500.0,3800700.0,2712600.0,0.0,3980300.0,2658000.0,2282600.0
2015-11-30,39.24,57.52227580372251,49.2,17.19,47.52,39.85,40.53,23.75,33.54,62.76,73.88,6561300.0,4355881.895093063,17605300.0,30361138.0,11017800.0,17025600.0,10355200.0,1600.0,11373000.0,8846100.0,8647000.0
